Cattle_ID,Milk_Yield_L
2875,14.109370436644081
2876,14.843617348901489
2877,13.554982128439224
2878,16.110142093250058
2879,12.90478627147325
2880,15.648688200615762
2881,11.771021771353464
2882,15.950311805902583
2883,15.40044751035407
2884,9.052604235163065
2885,12.276769812208622
2886,14.46195511132817
2887,19.512524619876242
2888,12.397644515844666
2889,13.80320896707649
2890,19.86820752090554
2891,13.474430368238895
2892,16.84371157674451
2893,15.011977603626885
2894,10.74870706972772
2895,17.901384328515626
2896,9.606331335132879
2897,13.870787198286394
2898,17.51532240694461
2899,14.545087681986146
2900,11.518003294668613
2901,13.836657744535296
2902,11.866320560109672
2903,13.64993317189913
2904,22.25692440439003
2905,15.50275709917587
2906,19.84614096889924
2907,23.53157576906818
2908,16.505476830139095
2909,15.07586366984143
2910,12.921358299209789
2911,16.541575134222988
2912,15.873863169612378
2913,16.988561137404535
2914,12.492473086957492
2915,14.701601000244588
2916,20.98469536765306
2917,15.770145615187555
2918,23.00421150922339
2919,18.388969768844504
2920,11.047793359097502
2921,17.383080801763278
2922,12.446058562835699
2923,13.342810350959624
2924,17.183272137846195
2925,11.719409355278895
2926,21.18487672626889
2927,18.79822110246915
2928,9.911772560205657
2929,16.241190074869838
2930,17.424965330367847
2931,13.047902333623849
2932,13.917882087625966
2933,14.446710669032251
2934,13.97208200562849
2935,21.44743590840013
2936,11.340409969162746
2937,14.20419934175417
2938,21.747854527103662
2939,14.75283656018577
2940,13.297656487996056
2941,14.897390791986407
2942,15.813027214109173
2943,14.910277256179416
2944,19.005061759940638
2945,14.843791744767348
2946,21.63006086517343
2947,10.809182651984498
2948,18.238388119171834
2949,15.553196581986544
2950,13.76647405118608
2951,17.78397526585934
2952,18.71301564687679
2953,14.648932027402733
2954,14.806206451618134
2955,16.677944133545118
2956,14.184074003916484
2957,13.606744020745221
2958,15.035541940173207
2959,10.725596888898735
2960,13.110583926976963
2961,7.967923417151001
2962,13.342035497428304
2963,15.932289334549196
2964,12.708348810826779
2965,20.13701514488995
2966,16.449038483976796
2967,19.247947583539464
2968,16.45624255277352
2969,13.025296826373864
2970,12.62627927921817
2971,19.491133432847224
2972,15.722210247946284
2973,18.7899610969559
2974,12.056828947859163
2975,16.30766663157438
2976,11.5597061488991
2977,15.991010886638833
2978,19.876258524194355
2979,15.914184143878785
2980,16.091464086848838
2981,14.186540349106124
2982,14.865121603584555
2983,12.929819990282192
2984,18.626045365331315
2985,23.535236622785327
2986,10.332878122584464
2987,17.553138581294
2988,19.122019459589954
2989,20.156081948401976
2990,16.65366836475374
2991,16.131680394143558
2992,18.841086210603475
2993,20.409254157733574
2994,17.985392477152466
2995,15.76065490147217
2996,14.238684516021152
2997,20.053944910442638
2998,22.317118781348523
2999,15.56002164405351
3000,20.01543933147214
3001,15.643678354895183
3002,11.613205290552278
3003,18.285002564410043
3004,18.272761578291902
3005,17.21481577246552
3006,11.154620584121194
3007,11.431145491428211
3008,15.631304903622748
3009,13.808730107133448
3010,9.3014207602241
3011,15.584769532388322
3012,17.41993590027511
3013,13.187703676681735
3014,18.45924918585293
3015,13.703475036431854
3016,12.514542087831344
3017,17.79273775289139
3018,20.522683865019975
3019,18.93001304723133
3020,13.81171125241976
3021,13.429663153015332
3022,15.199398758992885
3023,13.241865218839436
3024,17.09723272150356
3025,10.567671149869373
3026,18.208265179633006
3027,14.04366435779292
3028,22.32741000784763
3029,16.48714340132288
3030,13.834006476032453
3031,12.812936844326606
3032,16.30097160654036
3033,17.369823995765984
3034,26.359681258134486
3035,15.883675447618828
3036,13.922793265579632
3037,18.23393490638319
3038,17.189618670213058
3039,16.68961378424811
3040,16.32938679315901
3041,14.882049581502173
3042,12.55387315456133
3043,12.03158626427279
3044,14.43473138118713
3045,16.579179129894484
3046,19.415695359834817
3047,13.720831033167709
3048,10.743343138597519
3049,16.585146550837592
3050,15.809742477858844
3051,16.947492969808472
3052,14.903121283826124
3053,14.80773765366898
3054,20.2635387011044
3055,14.434821887500311
3056,19.658632384975117
3057,14.431095933396282
3058,11.105900809085108
3059,21.543027475939603
3060,10.846750193847805
3061,22.386405607643105
3062,19.620714798616877
3063,16.203642799589375
3064,8.796952155851042
3065,13.616090416931746
3066,26.580629451479886
3067,16.37830312652246
3068,20.461840663926484
3069,20.524305310287176
3070,14.644337207473288
3071,15.274610927539896
3072,15.239015181009478
3073,14.704231049874782
3074,13.405526352568012
3075,12.25382919154472
3076,11.125618457129335
3077,19.165709706451192
3078,14.742163887561697
3079,11.84784445499532
3080,17.303284880736694
3081,19.07949003647692
3082,19.502302071316183
3083,15.074767313584726
3084,15.93164336193011
3085,13.33396838932114
3086,19.814549655958434
3087,17.035175264202937
3088,19.13955903830992
3089,18.19552877038744
3090,18.087587403639482
3091,14.856018117554191
3092,13.290540289344651
3093,15.233803982193034
3094,18.028890068772462
3095,17.578007607393637
3096,12.052696749455231
3097,16.489403342203147
3098,14.780524334336699
3099,18.768144293511284
3100,10.46576078599961
3101,12.970419986014548
3102,13.315031962152029
3103,16.127931984256037
3104,14.093574775272042
3105,18.33372890765444
3106,19.727086533167856
3107,18.90395267520345
3108,11.696146897651094
3109,14.873925732166104
3110,14.81192289878975
3111,12.300929077974784
3112,20.607256384332484
3113,19.694610261895864
3114,19.658404885530608
3115,12.631831848705579
3116,21.878969595914572
3117,20.502568856168704
3118,23.038212921658218
3119,13.60768564201289
3120,17.40434637150641
3121,19.08786169891355
3122,12.122139589955347
3123,16.969716563172135
3124,16.802761091279596
3125,16.35481990351536
3126,18.359245885791506
3127,10.044327938923153
3128,12.209469965354431
3129,13.50881318698388
3130,13.342327149072673
3131,15.664972028426856
3132,12.895963225830556
3133,19.064506469786643
3134,15.763286466928594
3135,17.3908154653424
3136,11.815016447002654
3137,14.809319072492666
3138,14.04916498327037
3139,22.62985903463341
3140,10.003245431362837
3141,11.945336491334457
3142,18.019566507977096
3143,15.10210397925611
3144,12.916936597011645
3145,15.097774372696303
3146,15.67189876653561
3147,10.129378112144375
3148,11.258615041181045
3149,16.327977130624657
3150,12.147950553188775
3151,17.298316463760727
3152,15.646110875092116
3153,18.403877241871857
3154,15.934047184389403
3155,23.56237870580139
3156,12.962679109602973
3157,15.510185751998478
3158,11.830167356601757
3159,15.25515736773798
3160,14.225623923660422
3161,16.125065687461383
3162,15.43190969957565
3163,13.784963783018224
3164,10.725738932627944
3165,12.656923296727726
3166,12.047942407090432
3167,12.427228778775035
3168,17.343044720265073
3169,20.517403031058418
3170,12.21438245580882
3171,18.237860627452953
3172,11.05221826623487
3173,18.062055887108126
3174,20.560547116738867
3175,19.301517626660697
3176,16.59844664031961
3177,20.19177958428485
3178,17.745988224323792
3179,10.8793733876951
3180,12.427382145648092
3181,14.683361178028719
3182,18.277640454032746
3183,12.611511844879375
3184,16.04127063649198
3185,19.098713033877026
3186,11.949646297963742
3187,16.97519328877853
3188,16.235013789831353
3189,12.374113121989758
3190,21.53136435325778
3191,14.359275638832765
3192,21.05295307807353
3193,15.334399776418646
3194,19.915546568481204
3195,17.183565046236314
3196,17.184449811004
3197,16.227804989574388
3198,16.973437835789646
3199,16.553338821561855
3200,15.4737236218517
3201,9.56371145354109
3202,17.59858353877574
3203,13.194480284595333
3204,18.582177304410028
3205,16.531405879472594
3206,14.395927023380745
3207,14.608907728790513
3208,12.883541377494584
3209,12.909640890265646
3210,22.410091951699467
3211,21.346600126856266
3212,22.11366975837048
3213,16.009881914470746
3214,19.523701623818337
3215,13.1425312275112
3216,7.23713483900043
3217,16.198863481249884
3218,15.58214726062586
3219,15.460684961867042
3220,11.228610767637973
3221,14.942382872420065
3222,14.420665760378702
3223,11.57717820257149
3224,8.643486598659589
3225,13.626752977820392
3226,10.762771952184158
3227,16.810539272381757
3228,16.254146879854318
3229,16.48390202027439
3230,13.84191879466122
3231,17.623749492538614
3232,15.812315107217074
3233,16.960800993430155
3234,16.780144582131108
3235,13.056344652242885
3236,23.706058752669627
3237,17.177916758941443
3238,9.76500525897258
3239,18.53946988787165
3240,14.673665048875398
3241,12.360068309333963
3242,13.955765441162594
3243,20.030374296007277
3244,15.533176817024913
3245,13.865349789480012
3246,13.051334439994864
3247,16.81325554159033
3248,22.13735972781709
3249,12.50652257225504
3250,11.284197206358874
3251,20.423000215354826
3252,15.760984841214043
3253,15.760622370256565
3254,15.98487523852079
3255,16.514097183441418
3256,11.725800349567567
3257,17.758401685784904
3258,18.035830654488716
3259,14.3612712343672
3260,11.8158384336567
3261,10.999632263348749
3262,14.556517664087902
3263,19.894668225710944
3264,13.380778536000548
3265,15.760277950245854
3266,8.708555518997134
3267,13.912195530450694
3268,20.247456066375662
3269,17.117640804497135
3270,20.762951563401614
3271,19.036193813015835
3272,20.224715350147573
3273,14.956329584490737
3274,15.682351983772511
3275,17.372594740497135
3276,16.231892156798214
3277,16.625583656086537
3278,13.580099023815418
3279,17.36753494987549
3280,14.3429932938055
3281,17.150494558085576
3282,18.256144689361655
3283,18.411177754436576
3284,19.06581871493506
3285,15.01330252301312
3286,19.968780052935312
3287,14.844196141620822
3288,15.095157768193744
3289,13.637078735723511
3290,10.285657187272275
3291,16.064965866191162
3292,12.713196595388643
3293,18.15781875310167
3294,15.335018270320841
3295,13.65226059392007
3296,14.250987280832595
3297,13.92732859972782
3298,21.502553156203863
3299,15.316212428692188
3300,12.180718898501329
3301,9.334375721933524
3302,18.7220183676638
3303,24.4883352992505
3304,19.181022560373485
3305,20.405324463572242
3306,25.519152111124335
3307,11.633344944789187
3308,14.824101442559577
3309,18.72583019611539
3310,12.014417867292337
3311,15.291774869559287
3312,20.647817477222112
3313,15.132720135838497
3314,17.449050665498806
3315,19.360715214187355
3316,18.930676861951355
3317,11.84047128136632
3318,19.3474134846083
3319,14.366846050704789
3320,17.086915066816662
3321,16.775024208495108
3322,18.671171164967966
3323,11.023704029320665
3324,20.97506627558205
3325,11.042520084259893
3326,10.88360681632081
3327,24.266669145409267
3328,16.525598466278225
3329,20.569320427466188
3330,11.977183280116838
3331,11.06507214536381
3332,16.042676897638607
3333,14.89072713049617
3334,17.136032806138815
3335,12.035489667865702
3336,21.06617814444719
3337,13.308746923426218
3338,15.479315640310592
3339,15.198267057860614
3340,9.060855800100944
3341,10.602234125410925
3342,20.81912654347159
3343,11.421364834817734
3344,10.223411420698616
3345,13.787902243689606
3346,13.6098648874775
3347,10.644886345207642
3348,16.37564481510459
3349,15.54234100813703
3350,14.08255873623825
3351,11.893494632791121
3352,18.1757934735922
3353,13.250888971329278
3354,20.33100338694335
3355,17.916200393622212
3356,10.28295127140523
3357,13.371782982993063
3358,10.62420143495036
3359,11.813246285366455
3360,19.420569231891182
3361,16.982808761952207
3362,17.963349285187615
3363,14.084191013298641
3364,12.692962128871216
3365,15.325934881816499
3366,16.595330220224213
3367,19.209040785340523
3368,14.028480694627898
3369,9.955376796318804
3370,19.262226977837823
3371,9.762879508662781
3372,16.82243429488326
3373,19.335285413768684
3374,11.941615993140235
3375,14.149895638745525
3376,15.381122587547656
3377,12.447891269317385
3378,12.884308919912371
3379,12.40756257818691
3380,13.016143019231084
3381,14.572626500475783
3382,20.904039387535914
3383,14.239252879346974
3384,13.983441221129914
3385,10.515750555190525
3386,10.95733238531074
3387,15.573694761530026
3388,20.393615242402042
3389,13.713127819462335
3390,20.79362520752118
3391,11.21341477598495
3392,19.90705907503524
3393,17.8254929635238
3394,18.11875323772569
3395,20.091152747355636
3396,17.955183242130165
3397,11.880777852735747
3398,18.277522493751842
3399,11.97460108677871
3400,12.860676143566987
3401,12.942448774086802
3402,15.167157572053762
3403,12.823158161060395
3404,15.47366290591249
3405,18.375384463716735
3406,10.144731057527249
3407,14.563570436086342
3408,11.983292201888473
3409,12.630305651776894
3410,14.231872695373244
3411,18.86777906061414
3412,13.02301986209431
3413,16.95575760200557
3414,17.52939784262873
3415,12.985827277445562
3416,17.071187869186605
3417,20.127091534545883
3418,13.052979872116712
3419,16.732544561121408
3420,15.037957330661158
3421,15.158734080796316
3422,17.576096593322823
3423,11.596754664539901
3424,17.028178284459862
3425,10.230052281116164
3426,15.348709619030299
3427,12.88733879218221
3428,9.64946830160343
3429,13.975189145311713
3430,17.386539593807182
3431,15.59795049593643
3432,16.53674190413934
3433,22.596910714455852
3434,13.401462552687798
3435,8.388536359828004
3436,14.042705505477528
3437,22.165863577160753
3438,11.716998514731568
3439,11.496394576656026
3440,15.33942544928075
3441,13.79553560451564
3442,20.942254085849004
3443,18.60167625781251
3444,18.751955121662068
3445,19.4598207148642
3446,10.981186054599826
3447,12.015081325177821
3448,18.459322033417294
3449,14.320245994889493
3450,17.130370998902652
3451,13.042981852406735
3452,20.687530214282347
3453,11.16745226601019
3454,11.86153384241095
3455,15.241753975547159
3456,18.149920356866136
3457,10.710935551252948
3458,12.378744144887849
3459,13.215448381579938
3460,13.583802524300022
3461,21.680919029434012
3462,15.815955939090738
3463,17.06302981131127
3464,9.202773184963451
3465,16.269191443512675
3466,22.462464667645982
3467,11.372548852856369
3468,17.012476847450017
3469,13.945652291790939
3470,16.580188368158495
3471,20.303900937828814
3472,20.758190366437272
3473,15.94630900318712
3474,15.814172078599034
3475,16.945003884086926
3476,25.40996905150551
3477,17.29922852825938
3478,16.564935226857543
3479,22.222851610479772
3480,12.216206934193545
3481,18.273206786170526
3482,11.610541416332406
3483,14.661927281373476
3484,11.912507518479094
3485,14.37701086344563
3486,10.97247358940416
3487,14.096324570507253
3488,16.23779402726583
3489,17.319263480653397
3490,9.187773819321354
3491,19.624507941415384
3492,18.642847338963215
3493,13.985207191323585
3494,11.914141977839282
3495,10.242816120903992
3496,14.026239044616267
3497,15.948128546050677
3498,19.20231454998561
3499,18.16177034062445
3500,14.42684377754127
3501,17.10199646281515
3502,14.13991115526117
3503,18.072035283594637
3504,13.970289464865857
3505,18.278006204252797
3506,17.991891172885623
3507,12.272284707673652
3508,14.76928280906892
3509,13.519810113478718
3510,11.359523570947543
3511,10.49462842269547
3512,12.639300764789683
3513,12.303797213562358
3514,17.383080806166717
3515,22.157715733497138
3516,14.996335883000091
3517,13.097119612366168
3518,17.1069327108793
3519,16.852695976222456
3520,10.951293594243811
3521,14.805096808831191
3522,16.38348308114448
3523,14.826711138605983
3524,15.566365810054114
3525,17.154967421241388
3526,10.917546298336049
3527,17.81668497302962
3528,12.759863421626408
3529,16.34772531073518
3530,20.732857903837278
3531,16.58776196728835
3532,15.70019999246197
3533,14.823487063341435
3534,11.895968966652294
3535,14.832122189716733
3536,17.39092039609185
3537,12.934934137922927
3538,19.080691277125517
3539,15.993076361442537
3540,13.093242693065744
3541,14.027064137966411
3542,11.974128398831112
3543,15.200770833354877
3544,11.628770645657413
3545,18.23069814502438
3546,18.290818367022137
3547,14.538069990394305
3548,15.915738072335376
3549,17.61493460902769
3550,14.305361611055499
3551,22.346967803445686
3552,19.700457026303592
3553,15.1202407918858
3554,20.42695395703372
3555,17.6216426496808
3556,16.610333769305683
3557,24.142075422236605
3558,18.302663781292058
3559,11.812992896119017
3560,15.434628628776107
3561,17.596142952040672
3562,13.630161494045236
3563,13.412833469529621
3564,15.798245339016052
3565,16.26207458707399
3566,16.520972188429244
3567,7.507352266180641
3568,14.679381380422083
3569,13.741610069134264
3570,15.664303783484996
3571,16.67880655791111
3572,15.454106326119481
3573,14.130133335155946
3574,12.954389408502943
3575,16.042881807366008
3576,14.152267561614412
3577,15.484382568185524
3578,13.201544488554816
3579,15.830034804290415
3580,7.637097548597464
3581,10.37710791790813
3582,13.14848345837683
3583,11.548951790437641
3584,12.558559678076366
3585,11.320987506531173
3586,13.824666592308418
3587,12.18210901247657
3588,13.897686133872378
3589,15.971895623572294
3590,19.144632145040816
3591,12.277513926563653
3592,16.53550939624899
3593,17.53205279247814
3594,16.048518342769064
3595,11.765398196292455
3596,16.586340221559436
3597,12.400152624467808
3598,25.827570526178988
3599,14.072418212832593
3600,16.684832323468545
3601,19.90630328964748
3602,15.351631306729058
3603,15.641557108058723
3604,21.52975373447925
3605,16.342858531941367
3606,14.90944570234483
3607,17.847277454155993
3608,24.300673046065235
3609,12.807234665837012
3610,11.46884471590156
3611,11.771751397104913
3612,12.157988030768866
3613,14.200517043149882
3614,14.485696747084749
3615,11.798050546441061
3616,14.897466914921674
3617,17.405499308537873
3618,11.108608420136145
3619,18.159480737082607
3620,9.723751802489398
3621,12.236635871924747
3622,19.853019902680664
3623,17.91801335502409
3624,10.56830996656369
3625,13.565601022995756
3626,15.204910989954632
3627,16.41517435781729
3628,14.750319443871614
3629,23.977584691300198
3630,10.32668711593578
3631,18.405001927700482
3632,15.875962316326152
3633,13.448053103427728
3634,15.39227648330762
3635,16.14866450855057
3636,18.829363493013837
3637,11.369230011590243
3638,21.26134413522272
3639,14.623466380858854
3640,10.679560150010357
3641,12.07623778625462
3642,17.590663506005253
3643,14.262894964930984
3644,19.9824082757983
3645,12.201413713697837
3646,9.19210372158918
3647,17.03622515323914
3648,15.560968439819765
3649,14.390100729362882
3650,10.281175396081363
3651,19.094411274119132
3652,17.812982754037968
3653,14.503914288902887
3654,16.47767268411801
3655,16.781949674694395
3656,16.614683339375958
3657,17.003935339693705
3658,14.233069990740688
3659,18.430591721253634
3660,10.448484995084424
3661,15.41271363215002
3662,15.83512302163579
3663,16.44057756390609
3664,19.733961520760282
3665,10.15558702547732
3666,19.868550300586698
3667,12.923620735290456
3668,10.89857646699822
3669,20.720464140895842
3670,21.231202958469883
3671,14.063429434476214
3672,17.46694571097218
3673,17.621008046927237
3674,14.439770712584641
3675,14.243260750017871
3676,14.236802592671784
3677,17.089526724442543
3678,14.49009950679683
3679,17.039804173385413
3680,17.03077241702531
3681,17.894100097327026
3682,19.832922131711534
3683,15.386869197890462
3684,14.530001707619922
3685,14.020684029488148
3686,19.58257060017824
3687,12.468132650289844
3688,11.735540068546925
3689,12.031666419369383
3690,12.983423593930564
3691,16.97613800332062
3692,16.51781871834441
3693,18.57092106560419
3694,18.267145296371027
3695,24.81062599224888
3696,20.222780695803976
3697,19.00360539145141
3698,13.214564267662524
3699,10.363798004682712
3700,9.310045972497223
3701,11.479326150912694
3702,16.977944682170858
3703,13.357124800016972
3704,17.338942950134545
3705,14.335818090095248
3706,21.842108726893716
3707,14.926471082787634
3708,17.11987115368158
3709,11.650158667666433
3710,13.166227014503345
3711,18.72694814027125
3712,18.886532591609107
3713,15.22605684714967
3714,13.796536083453777
3715,10.844150422454513
3716,25.637527112764353
3717,10.675652502738046
3718,19.652185255378996
3719,21.334081066531635
3720,14.461562244152002
3721,15.557520512939622
3722,17.38131775531602
3723,21.121313685747356
3724,17.901887131069653
3725,15.887670131146317
3726,20.837236860098773
3727,19.245348464367837
3728,20.060336788030774
3729,18.294539063971246
3730,14.936101274717803
3731,17.53089348782755
3732,21.0058664538811
3733,15.259963075596584
3734,17.456668445107578
3735,17.538213920779917
3736,14.0398010349505
3737,15.168768109168719
3738,13.513629584218009
3739,16.313912141528384
3740,12.497632696998974
3741,12.28312699316634
3742,21.33161881767409
3743,14.105204835077576
3744,12.260963296204476
3745,15.166322786249253
3746,16.19751897614494
3747,15.311881015159244
3748,12.47873685938158
3749,10.812906998853814
3750,10.938953306139187
3751,14.906344795279878
3752,12.827002568373194
3753,17.308191893349598
3754,14.65700155314237
3755,9.983899381557558
3756,17.63898100690683
3757,17.287202783790605
3758,22.36944632914092
3759,22.645403173429468
3760,23.146880918907186
3761,16.014726919815423
3762,11.179763248332572
3763,14.194010290638152
3764,12.813750327420754
3765,11.855569526902011
3766,14.465619482635441
3767,18.57592740115316
3768,17.199125905875064
3769,15.591027822721845
3770,24.31680417054301
3771,12.744857725604152
3772,10.876189734860779
3773,9.9759289616571
3774,18.792838015862507
3775,13.037325231388639
3776,17.48252540941632
3777,9.366091312408724
3778,14.305704165946917
3779,9.788989018439617
3780,12.94892646098209
3781,10.521861136764437
3782,21.693375759763484
3783,16.783243321589
3784,17.842990769278913
3785,15.604183899932547
3786,21.985912787593673
3787,18.435002553780418
3788,12.237479388119471
3789,23.530708572865144
3790,18.50250099307119
3791,14.131848583998622
3792,11.60432044571093
3793,14.038118182581517
3794,11.473897886541184
3795,17.268968238911434
3796,15.678105597416982
3797,19.137324295658622
3798,16.85924971747033
3799,14.208953823461792
3800,11.984748488352873
3801,15.458226853800374
3802,13.922258280582636
3803,18.024202079673692
3804,9.46786540294211
3805,15.612185271941746
3806,10.554485129317793
3807,15.036825331394226
3808,10.717167450890859
3809,17.15043643866944
3810,14.27399805619157
3811,11.29343472754421
3812,13.221371917852476
3813,19.828282032490698
3814,14.517545392216803
3815,20.42773351634393
3816,19.47839730882801
3817,17.061244970568218
3818,17.891793568999894
3819,14.817335890954507
3820,17.98484287905854
3821,12.386024758273573
3822,16.374834764281424
3823,19.595077153078186
3824,16.921390226396973
3825,19.805018293985217
3826,13.214302248461474
3827,9.959992961947746
3828,19.54243231853651
3829,19.082061049574428
3830,10.934051123218303
3831,15.018847767235673
3832,15.896167810776385
3833,17.47188156428908
3834,18.481843774117202
3835,16.20029335511626
3836,16.54724708235767
3837,20.8444487875979
3838,20.682321066119684
3839,17.49941628475848
3840,17.79459704033544
3841,13.039604419232987
3842,16.15921869721621
3843,12.38190936678984
3844,14.81084890258382
3845,19.565527457738803
3846,16.178153176604415
3847,14.00969705893381
3848,18.19843378278495
3849,18.30218190380561
3850,13.06692746220187
3851,14.904173475644859
3852,11.682997729282045
3853,14.406478232427727
3854,21.304728727564093
3855,16.944119327987842
3856,13.312826801930177
3857,12.383023673813494
3858,12.2045026759865
3859,14.166807781526524
3860,13.34220309895369
3861,10.27663272137845
3862,12.067345362447853
3863,23.265072917310427
3864,20.435065541000444
3865,8.846375549598239
3866,13.762072889794016
3867,21.516549676074842
3868,16.485164327359236
3869,17.803599223538807
3870,16.683694413576962
3871,12.046477429323676
3872,13.39135770817187
3873,14.085316689198754
3874,16.12846932576245
3875,15.364343997945749
3876,16.563185109049506
3877,13.574554808422267
3878,20.73658926905286
3879,20.019450490351705
3880,9.261441551797661
3881,14.493218340287768
3882,10.541168186245319
3883,20.647101608173806
3884,18.91844497799778
3885,18.057112572464494
3886,13.878089722115613
3887,17.536172319028818
3888,16.831743469673178
3889,17.041124000638742
3890,16.062656817584198
3891,12.69596209400341
3892,19.228495361056893
3893,11.911106207151253
3894,18.785144750975835
3895,17.273224358775696
3896,14.06955524409545
3897,20.32719907651759
3898,17.544466954287362
3899,22.605119488165446
3900,11.683408419366469
3901,22.190437783759215
3902,12.145303109532872
3903,8.886442949664723
3904,17.42530949205347
3905,12.385967932675886
3906,17.49389053897621
3907,17.11741736376283
3908,15.494776910697132
3909,11.08953616008526
3910,11.002617089446817
3911,13.182177163039068
3912,18.350811695074977
3913,14.024124670798813
3914,19.68717806462447
3915,13.611746339242952
3916,17.932488461638624
3917,11.0001172962409
3918,12.37474720184268
3919,16.963355582486656
3920,18.30312955292006
3921,16.147737135702442
3922,18.12538802385526
3923,20.44191819992647
3924,12.670151480540271
3925,19.297832828293135
3926,14.96006413013553
3927,18.70273236971166
3928,21.379377508110938
3929,17.507903733158948
3930,15.069984379041165
3931,9.648346315002343
3932,15.108888258637313
3933,18.59790746064753
3934,11.400227451193041
3935,16.54983159017886
3936,17.41159645838017
3937,11.801367495132359
3938,13.230541906475896
3939,12.436458879082856
3940,15.067700317103302
3941,16.78595635300001
3942,13.015603604936606
3943,18.88858435744907
3944,10.356385517497635
3945,16.51187019717954
3946,19.30893355583052
3947,16.741714539389392
3948,16.19367342587888
3949,18.424128004043855
3950,14.64939996809079
3951,13.228136443102704
3952,13.669302071894204
3953,14.608930308758227
3954,11.105607592901697
3955,19.982610868140316
3956,20.61898175974691
3957,15.198867172469381
3958,18.558225755246987
3959,14.568441532784586
3960,22.71086182576292
3961,18.886571544956425
3962,11.82741117558609
3963,17.93331211292856
3964,14.84934155447522
3965,19.541985855952017
3966,10.60060492871715
3967,11.692702901485447
3968,20.15906522211091
3969,13.112781953162749
3970,12.092134956566934
3971,17.75750671326488
3972,12.805346471807539
3973,13.074288436483204
3974,13.266064296653663
3975,16.738705611913538
3976,19.00167601345138
3977,20.804537721570703
3978,16.46857995482612
3979,17.160589712192184
3980,18.542822250222404
3981,18.23384488290448
3982,10.82687714763565
3983,16.964951692402078
3984,12.953234067136844
3985,11.032290619631603
3986,13.396777938381053
3987,21.12285400820644
3988,19.193318536254896
3989,13.29625213999444
3990,20.105221380194784
3991,13.303385905180217
3992,22.741628674713372
3993,16.228834833468973
3994,15.510266908030317
3995,13.437833612201533
3996,19.121329710534688
3997,12.496682735875126
3998,15.372829526785404
3999,15.636605821953125
4000,18.55677581956844
4001,17.84818579911206
4002,10.303336796503158
4003,11.462235230024211
4004,19.877907171089497
4005,15.568833753128079
4006,18.81488367095462
4007,14.748634815412236
4008,20.545878818965967
4009,14.958313048815905
4010,21.661867904148966
4011,19.189515381264947
4012,15.922719857025788
4013,14.31563493938983
4014,18.515447369766996
4015,9.725545611809432
4016,18.173349000125363
4017,11.499930860706403
4018,15.236054515806913
4019,18.40265171489017
4020,24.415928219920694
4021,16.11149580001644
4022,15.681011883814662
4023,15.729299267867992
4024,13.406032613633522
4025,16.049114314938983
4026,15.706937342760995
4027,11.359584590089963
4028,19.922717969611607
4029,14.175279314827737
4030,17.6259754430286
4031,12.445485174665787
4032,13.032058770626971
4033,13.494619121258044
4034,14.529866876677593
4035,16.80807062300079
4036,22.81091666512565
4037,20.24821146279943
4038,15.946134434048414
4039,15.83380890135073
4040,18.380183147552902
4041,20.997021867977892
4042,15.011130306815577
4043,17.85316332298155
4044,17.604141609754926
4045,22.751639100482805
4046,16.613599330364213
4047,12.263076618932145
4048,11.06728155811075
4049,11.815539154276365
4050,14.256260336285902
4051,14.557856529638949
4052,17.079864214011458
4053,14.232429023690162
4054,12.402065221678109
4055,22.059227790429176
4056,19.120493763480788
4057,13.129976212199898
4058,19.53133470839002
4059,14.648435885227926
4060,25.175182716869372
4061,23.003982580131968
4062,12.629273195673457
4063,13.548320353051347
4064,12.325482933443574
4065,19.359162014839296
4066,16.890787084619017
4067,21.208505960950166
4068,15.038259254426373
4069,15.506592529829316
4070,14.619703029041153
4071,18.92158549315194
4072,16.330321650330205
4073,13.61523085068227
4074,16.310989812094423
4075,14.22723497033805
4076,13.30183179172835
4077,12.592564763891
4078,19.380906740552756
4079,12.827105176239357
4080,16.570398197823703
4081,17.078562054929648
4082,15.87728598059771
4083,17.44272289812121
4084,14.184778054229923
4085,7.841104810521125
4086,15.781708514637128
4087,11.475763120676799
4088,16.64887249026504
4089,14.896290754672595
4090,9.756597804322492
4091,19.3671816080783
4092,13.670143968021055
4093,18.437788641047565
4094,20.088845176887876
4095,16.526071701807687
4096,18.491628702975824
4097,16.94717999822069
4098,16.20955803116327
4099,14.930884654824018
4100,9.3350883348959
4101,14.962461993443025
4102,15.846988770555637
4103,13.876592536763429
4104,16.468565369362366
4105,15.23233672944797
4106,18.916936744228373
4107,19.311985680087947
4108,13.473934438547019
4109,19.02609622991728
4110,21.597357017401404
4111,13.004334068516178
4112,26.782094977141355
4113,16.871543410430682
4114,8.17159972979849
4115,9.019099123040233
4116,12.531431122574622
4117,14.746693214118599
4118,10.67102026347412
4119,12.202983941261298
4120,15.042095957406989
4121,12.274559806304605
4122,11.431867220931796
4123,16.56920736604215
4124,16.137826860388486
4125,9.897869592015564
4126,20.11917323664069
4127,17.818095813105792
4128,18.434420213609847
4129,14.794608313647398
4130,15.46174078803744
4131,15.597656079507829
4132,13.169016253027502
4133,14.685202895552546
4134,18.848954633658828
4135,17.652135540542236
4136,14.108601031269865
4137,12.529430253729684
4138,15.841954316267044
4139,12.089144784694518
4140,10.550598265198383
4141,15.840484933628403
4142,16.807791227875022
4143,21.69290228765193
4144,12.762699596539324
4145,16.482476414616933
